Year,TRI Facility ID,Facility Name,Street Address,City,County,ST,ZIP,Latitude,Longitude,Primary NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,Parent Company Name,Parent Company DB Number,Doc_Ctrl_Num,Chemical,CAS #/Compound ID,Congener Number,Congener CAS#,Congener,Clean Air Act Chemical,Classification,Metal,Metal Category,Carcinogen,Form Type,Unit of Measure,5.1 Fugitive Air,5.2 Stack Air,5.3 Water,5.4.1 Underground Class I,5.4.2 Underground Class II-V,5.5.1A RCRA C Landfills,5.5.1B Other Landfills,5.5.2 Land Treatment,5.5.3A RCRA C Surface Impoundment,5.5.3B Other Surface Impoundment,5.5.4 Other Disposal,On-site Release Total,6.1 POTW,6.2 M10,6.2 M41,6.2 M62,6.2 M81,6.2 M82,6.2 M66,6.2 M67,6.2 M64,6.2 M65,6.2 M73,6.2 M79,6.2 M90,6.2 M94,6.2 M99,Off-Site Release Total,6.2 M20,6.2 M24,6.2 M26,6.2 M28,6.2 M93,Off-Site Recycled Total,6.2 M56,6.2 M92,Off-Site Recovery Total,6.2 M40,6.2 M50,6.2 M54,6.2 M61,6.2 M69,6.2 M95,Off-Site Treated Total,Total Off-site Managed,Total Releases,8.1a On-site Contained Releases,8.1b On-site Other Releases,8.1c Off-site Contained Releases,8.1d Off-site Other Releases,8.2 Energy Recovery On-site,8.3 Energy Recovery Off-site,8.4 Recycling On-Site,8.5 Recycling Off-Site,8.6 Treatment On-site,8.7 Treatement Off-site,8.8 One-time Release,20251105,KLJ
2022,42029WSTLK2468I,WESTLAKE VINYLS INC,2468 IND US TRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,37.051111,-88.334167,325199,325180.0,,,,,WESTLAKE CORP,783918485.0,1322221192368,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.9553958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553958,0.0,0.0,0,0,0.0,0,0.0,0,40.3283501,0.0,0.0,0.0,0.0,0.0,0.0,40.3283501,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9553958,40.3283501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42086STVSH7900M,U.S. TVA SHAWNEE FOSSIL PLANT,7900 METROPOLIS LAKE RD,WEST PADUCAH,MCCRACKEN,KY,42086,37.151972,-88.777324,221112,,,,,,,,1322220776076,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.041482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041482,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.041482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42087WSTVCHIGHW,PHOENIX PAPER WICKLIFFE LLC,1724 FT JEFFERSON HILL RD,WICKLIFFE,BALLARD,KY,42087,36.943889,-89.079167,322110,,,,,,GLOBAL WIN CAPITAL CORP,99573053.0,1322221010008,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0205615,0.0003285,0.0,0.0,0.0,0.0023148,0.0,0.0,0.0023088,0.0,0.0255136,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0023148,0.0231987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42101WLSHD187MI,OWL'S HEAD ALLOYS INC.,187 MITCH MCCONNELL WAY,BOWLING GREEN,WARREN,KY,42101,36.93104,-86.50616,331314,,,,,,,,1322220918268,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.4918051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918051,0.0,0.0,0,0,0.0,0,0.0,0,1.1475299,0.0,0.0,0.0,0.0,0.0,0.0,1.1475299,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4918051,1.1475299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42141JLFRN20PRE,NEMAK GLASGOW PLANT #1,20 PRESTWICK DR,GLASGOW,BARREN,KY,42141,36.974,-85.92701,331523,331314.0,,,,,NEMAK USA INC,174330365.0,1322221396486,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0001882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001882,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0001882,0.0,0.0,0.0,0.0,0.0,0.0,0.1694963,0.0,0,,
2022,42261MCRCY609GA,REAL ALLOY RECYCLING LLC,805 GARDNER LN,MORGANTOWN,BUTLER,KY,42261,37.196389,-86.725833,331314,,,,,,REAL ALLOY HOLDING LLC,81241043.0,1322221477906,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.1244067,0.0,0.0,0.0,0.0,2.3636805,0.0,0.0,0.0,0.0,2.4880872,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.3636805,0.1244067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42276LGNLMPOBOX,LOGAN ALUMINUM INC,US HWY 431 N,RUSSELLVILLE,LOGAN,KY,42276,36.942885,-86.937382,331314,331315.0,,,,,TRI-ARROWS ALUMINUM,154515258.0,1322221068291,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.1908104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1908104,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1908104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42348NTNLSINTER,SOUTHWIRE CO KENTUCKY PLANT,1987 KY 3543,HAWESVILLE,HANCOCK,KY,423480500,37.941111,-86.7825,331318,,,,,,SOUTHWIRE CO,3264421.0,1322221264068,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.2833547,1.1334217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4167764,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.4167764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42348WLLMTPOBOX,DOMTAR PAPER CO LLC HAWESVILLE MILL,58 WESCOR RD,HAWESVILLE,HANCOCK,KY,42348,37.894847,-86.685793,322110,322120.0,,,,,,,1322221211636,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.5034811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5034811,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5034811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42350WLSNSHWY85,BIG RIVERS ELECTRIC CORP. WILSON STATION,5663 STATE RT 85 WEST,CENTERTOWN,OHIO,KY,42328,37.449769,-87.080298,221112,,,,,,BIG RIVERS ELECTRIC CORP,4860730.0,1322220881787,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0145692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145692,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0145692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42351CMMNWKYHWY,COMMONWEALTH ROLLED PRODUCTS INC,1372 KY HWY 1957,LEWISPORT,HANCOCK,KY,42351,37.950831,-86.845794,331314,332812.0,331315.0,,,,,,1322220983112,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0152857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152857,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2891916,0.0,0.2891916,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0152857,0.0,0.2891916,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42420DBNMT3055O,AUDUBON METALS LLC,3055 OHIO DR,HENDERSON,HENDERSON,KY,42420,37.808762,-87.632861,331314,,,,,,,,1322221329509,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.7959127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959127,0.0,0.0,0,0,0.0,0,0.0,0,0.0,7.4706182,0.0,0.0,0.0,0.0,0.0,7.4706182,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7959127,7.4706182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42420HYDRL5801R,HYDRO ALUMINUM METALS USA LLC,5801 RIVERPORT RD,HENDERSON,HENDERSON,KY,42420,37.80272,-87.65869,331314,,,,,,HYDRO ALUMINUM METALS USA LLC,78749484.0,1322220784324,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,1.5759454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5759454,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5759454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,42519CPRPW1247S,JOHN S COOPER POWER STATION,670 COOPER POWER PLANT RD,SOMERSET,PULASKI,KY,42501,36.997778,-84.593889,221112,,,,,,EAST KENTUCKY POWER COOPERATIVE INC,7779416.0,1322220883312,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0036869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036869,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0036869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,43056KSRLMROUTE,KAISER ALUMINUM FABRICATED PRODUCTS LLC.,600 KAISER DR,HEATH,LICKING,OH,43056,40.01264,-82.46281,331318,331314.0,,,,,KAISER ALUMINUM FABRICATED PRODUCTS LLC,787043715.0,1322221080423,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.2208582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208582,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2208582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,43302MRNST912CH,NUCOR STEEL MARION INC,912 CHENEY AVE,MARION,MARION,OH,43302,40.5707,-83.1388,331110,,,,,,NUCOR CORP,3446796.0,1322221156932,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,43464WSTMN3956S,VICKERY ENVIRONMENTAL INC.,3956 STATE RT 412,VICKERY,SANDUSKY,OH,43464,41.370834,-82.955538,562211,,,,,,WASTE MANAGEMENT INC,194672085.0,1322221090069,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,43469MRTNM755LI,MARTIN MARIETTA MAGNESIA SPECIALTIES WOODVILLE,755 LIME RD,WOODVILLE,SANDUSKY,OH,43469,41.462808,-83.367458,327410,,,,,,MARTIN MARIETTA MATERIALS INC,809750912.0,1322221283207,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.1493721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519319,0.701304,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.701304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,43502SDRWD502MI,SAUDER,502 MIDDLE ST,ARCHBOLD,FULTON,OH,43502,41.516952,-84.30266,337122,221117.0,339995.0,337127.0,,,SAUDER WOODWORKING CO,5035167.0,1322221024540,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0220744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0220744,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0220744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,43616FRSTN4701B,WALLEYE POWER LLC - BAY SHORE PLANT,4701 BAYSHORE RD,OREGON,LUCAS,OH,43616,41.692514,-83.437376,221112,,,,,,OLYMPUS POWER LLC,,1322221345794,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0068705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068705,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0068705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,43616SHLCM4001C,OHIO REFINING CO,4001 CEDAR POINT RD,OREGON,LUCAS,OH,43616,41.67848,-83.452852,324110,,,,,,CENOVUS U.S. CORP,118785564.0,1322221392119,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,1.01e-05,0.0003422,0.0010069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013592,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0013592,0.0,0.0,0.0,0.0,0.0,0.0,0.0197401,0.0,0,,
2022,43913CRDNL306CO,CARDINAL PLANT,306 COUNTY ROAD 7E,BRILLIANT,JEFFERSON,OH,43913,40.2522,-80.6486,221112,,,,,,BUCKEYE POWER INC,51364057.0,1322221208857,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0376015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376015,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0376015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,43961FRSTNSTATE,W H SAMMIS PLANT,STATE RT 7,STRATTON,JEFFERSON,OH,43961,40.5308,-80.6311,221112,221111.0,,,,,ETEM REMEDIATION ONE LLC,,1322221203831,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0334989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334989,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0334989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,44004LCPCH3509M,INEOS KOH,3509 MIDDLE RD,ASHTABULA,ASHTABULA,OH,44004,41.896389,-80.751944,325180,,,,,,INEOS ENTERPRISES US HOLDCO LLC,117765655.0,1322221086616,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7063699,0.0,0.0,0.0,0.0,0.0,0.7063699,0.7063699,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063699,0,,
2022,44004SCMCH2426M,INEOS PIGMENTS USA INC,2426 MIDDLE RD,ASHTABULA,ASHTABULA,OH,44004,41.889223,-80.763715,325130,,,,,,INEOS ENTERPRISES US HOLDCO LLC,117765655.0,1322220980306,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0001119,0.0153763,0.0,0.0,0.0,0.3901286,0.0,0.0,0.0,0.0,0.4056168,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3901286,0.0154882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,44004SCMCH2900M,INEOS PIGMENTS USA INC,2900 MIDDLE RD,ASHTABULA,ASHTABULA,OH,44004,41.893938,-80.749268,325130,,,,,,INEOS ENTERPRISES US HOLDCO LLC,117765655.0,1322220980344,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,6.26e-05,0.0071731,0.0,0.0,0.0,3.6611487,0.0,0.0,0.0,0.0,3.6683844,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.6611487,0.0072356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,44012FRSTN33570,AVON LAKE ENVIRONMENTAL REDEVELOPMENT GROUP LLC,33570 LAKE RD,AVON LAKE,LORAIN,OH,44012,41.50458,-82.05433,562910,,,,,,,,1322220916454,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0035874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035874,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0035874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,44044RSSNC36790,ROSS INCINERATION SERVICES INC,36790 GILES RD,GRAFTON,LORAIN,OH,44044,41.324167,-82.034722,562211,,,,,,RI TECHNOLOGIES INC,,1322221439274,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0561871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561871,0.0,0.0,0,0,0.0259613,0,0.0,0,0.0,0.7116307,0.0,0.0,0.0,0.0,0.0,0.737592,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0561871,0.737592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,4448WMTLCS512TD,MATALCO USA LLC,5120 TOD AVE SW,WARREN,TRUMBULL,OH,44481,41.185878,-80.857487,331314,,,,,,MATALCO (U.S.) INC. & ALCAN CORP,,1322221287446,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,44601GNWLM1356H,GNW ALUMINUM INC,1356 BEESON ST,ALLIANCE,STARK,OH,44601,40.92339,-81.12691,331314,,,,,,,,1322220710723,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.0082712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082712,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0082712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,44657MNRVL217RO,IMPERIAL ALUMINUM-MINERVA LLC,217 ROOSEVELT ST,MINERVA,CARROLL,OH,44657,40.721895,-81.112088,331523,,,,,,THE IMPERIAL GROUP LLC,88889887.0,1322220688079,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0276649,0.4067262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4343911,0.0,0.0,0,0,0.0,0,0.0,0,0.9490149,0.0,0.0,0.0,0.0,0.0,0.0,0.9490149,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.4343911,0.9490149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
2022,44683MCRCY7335N,IMCO RECYCLING OF OHIO LLC,7335 NEWPORT RD SE,UHRICHSVILLE,TUSCARAWAS,OH,44683,40.36884,-81.34657,331314,,,,,,NOVELIS INC,963258483.0,1322221319849,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0.0,0.2005631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005631,0.0,0.0,0,0,0.0,0,0.0,0,3.714326,0.0,0.0,0.0,0.0,0.0,0.0,3.714326,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.114412,0.0,0.0,0.0,0.0,0.114412,0.114412,0,0.0,0.2005631,3.714326,0.0,0.0,0.0,0.0,0.0,0.0,0.114412,0,,
